principal component 1,principal component 2,target_name
0.2355572457092427,-0.00838382792632821,0
1.2905915341821321,-0.3366491127428077,0
0.40481748039333454,-0.07162257762484348,0
-0.4623865708499243,1.2950672245873704,0
-1.2961515799808854,0.17582172735671334,2
0.7732805177877157,-0.9777082427446041,0
-0.33845340048648637,0.04614747330977042,3
1.3023415948454207,-0.324228651628068,2
1.3120765566350296,-0.28485135191534844,1
-0.31053764433036074,0.09209910926293922,3
0.3456401824415164,-0.069059926210942,1
-1.1488465858566732,-0.956854254936265,2
-0.38374325731018266,0.4082155746013969,0
-0.5772865154128409,0.11087311530181497,0
0.7659399970752923,-0.9060045491548737,2
0.7955692466652369,-0.9746465918768108,3
0.5450846745701589,1.075091782305385,3
-0.5826602232362842,0.11277779152189282,1
-1.100904564560943,-0.9619126639704988,1
-1.033844016333679,0.4863146100147484,1
-1.014796517712962,0.5796290642122676,2
0.5726087435651825,-1.2111805807140181,1
0.2967797640396444,-0.17465553043922225,0
1.5119107323223866,-0.21100317700374233,3
-1.1685098806634515,0.5204782018884037,2
-0.9196345509183967,0.4742958198435556,0
-1.2979922001781803,0.18639189504313117,2
0.40054902686786525,-0.061829235114359504,0
0.9645551563590501,-0.9148039214232507,2
-0.6059548542901024,0.10686935716555672,1
0.7633409795918189,-0.9230451089943108,3
0.7991864063756983,0.23269784198717328,0
1.1261689715555687,0.8546575983821327,3
-0.9261168258031107,-0.7854672005194759,2
0.7409475784529428,-0.9239817075186518,1
1.1310688227291004,0.8662974624696553,3
1.116252898976036,-0.47647606428923944,2
1.1253241993002399,0.8221106283905171,3
1.2751279054412197,-0.21714843583492152,3
-1.0084222278528998,0.5877381066260481,1
0.3196530459782055,-0.15666341913641924,0
0.16418738054815038,1.0345238233314271,0
-1.1354767140394544,0.2544286249567093,0
-0.9266686605429665,-0.6872437287124724,1
-1.139563402846469,0.4603997019310348,2
0.02391953986686589,-0.7505175627464704,3
0.800087636290641,0.2376696778191682,3
1.5108001578847354,-0.21172490814883285,3
-0.8781121075595608,-0.65665606981043,1
-0.9368635887565387,0.47570464978604105,1
-1.0861006999811362,-0.9676817866615761,2
-0.42671554427793346,-0.0389466991704581,1
-0.39636815628608557,-0.09585472370673834,1
-0.3910991207239969,-0.09563434758336392,1
0.0563931933922202,1.1441503740910581,3
-0.9305893037116111,-0.7785906884674031,2
0.019634116063837425,1.03877270463022,1
-0.4953180431129768,1.2936898738162803,0
0.15902567731725556,1.0285949272919426,0
-0.48386872776442225,0.3452202256324914,2
1.2974128646141483,-0.2981376533454732,3
0.5844667336497206,-1.2142682020090831,1
1.3188888015256608,-0.2888955009228771,1
1.328998927716829,0.9442825733795244,3
-0.9795111284269403,0.4180891419993235,1
-0.48736099495332136,0.31245742724308573,0
1.3488012915817482,0.9174282093464546,3
0.6187993560101752,0.14692874410446205,3
0.5702882425682023,-1.2176659258060627,0
0.5820389003215466,-1.2150450271850173,0
0.33165120862166864,-0.17880646455268678,3
-0.38805123403721226,-0.0968574337501701,1
0.9827545960759189,-0.896435596099444,3
-1.1328301346476983,-0.9604432312530461,2
-0.9319065626021329,-0.7786457824982467,1
1.3022369225840662,-0.32210359928461557,2
1.3233138631791612,0.9489789390573014,2
-1.1255519548028547,-0.9509458205799285,2
0.7651842598589529,-0.9371987442533865,0
1.5084823169575936,-0.22179372081353496,0
1.332639347674171,0.9472395449297539,3
0.7964472163332995,0.23471270626893834,0
0.7978667162753601,-1.0142308082874454,0
-1.2902571709205082,0.1668752569920318,2
0.4051261770377204,-0.07083079950988473,1
-0.6124927316175759,1.1775827651778084,1
-0.08310915607959062,0.806164988427091,0
-0.2366093254347222,-0.8672249788021895,0
1.5148902784838691,-0.18194898718770697,2
-0.3086892923466977,-0.7941323542723339,0
0.9760352778354188,-0.9334886402675729,3
-0.5615432605506815,0.08956198909232484,0
-0.38080790179648105,1.1869328465660582,2
-0.9762090575693503,-0.8834600309747864,2
-1.2798619324250957,0.18995490093264059,2
0.7531862191220374,-1.041556535284224,1
0.20334247832298338,-0.10941615757759916,1
1.4998460577849788,-0.20724891859443034,1
1.311343449483775,-0.28551500840264077,3
0.5992949305452148,0.09084397685453603,0
1.3079509357383252,-0.2976969010987243,3
1.146898256792127,0.8752611641110791,0
-0.9393006713195999,-0.7219089745782565,0
0.7818553563460408,0.2326482567004532,3
0.5772550656988215,-1.2053768256752457,0
0.5583497906314493,0.22492888583425766,0
-0.7661311851840746,-0.7196657110110369,1
0.5820604506608471,0.22592057838944252,0
-0.6506248392012136,0.9514598922095328,1
-0.7023718573144647,-0.6652605345255137,0
0.39042698471926796,-0.06718672916225968,3
1.0737873228258383,0.9490035376771259,0
1.5301483324066654,-0.21314869103034328,3
-1.117312834336357,0.48397519214923596,2
0.5996866272051067,-1.2249540665013119,1
0.7207726661195323,-0.9198913761801546,3
-0.48456061315665583,0.33599828511359164,3
1.3142564837513124,-0.2748496055935605,3
1.145666002856037,0.8611949768928246,3
0.403015020563449,-0.08156624928883334,0
1.1226800684466043,0.8560783206514474,2
-0.7958066152404428,0.8798892800100168,2
-0.40685541432027084,-1.0357416348709878,2
-0.4073190649203334,0.39533539307032545,3
1.1024594252737232,-0.5201096886720746,0
-0.5706516819285454,1.0556366271753974,1
0.6020381397984614,-1.1831495626245625,0
-1.0917884245886433,-0.9594019534111409,1
-1.131734281890598,0.25884401173614485,0
-1.1088081179040756,-0.9622432281555604,2
-1.1171277002227877,-0.9576570505394708,2
-0.5878642316451258,-0.2779331513598794,1
1.504946569261607,-0.22687574470721691,3
0.5900290049413981,0.14146657073899832,2
0.6024258172475058,-1.2269689307830767,0
-0.9232893180429823,0.4522858723040515,1
-0.3649071542065946,-1.0368954563424038,0
-1.1425716481182873,-0.9537870953243478,2
0.5884158502514478,-1.2105194523438947,3
-0.3624399169325384,0.031017098434534665,3
-0.2404126760532183,0.0045930674889481694,1
-0.9219203262178118,-0.6799815584444944,0
-0.6294410467910949,1.2155182197189098,3
-0.9926060374563329,-0.8918846846346037,2
1.3062241995532031,-0.3388686889698346,3
1.3105928035470904,0.9265808851699638,3
-0.2002918911071992,-0.807632299693598,2
-0.9156238680490959,-0.7340181961723597,2
-0.7527874121235539,-0.7028510360390979,1
-1.2940759238041848,0.2034875489134119,1
-1.0098441590047766,0.5898080649386568,1
-1.1527027739771862,0.521139330258527,2
1.5144405778420766,-0.20876793659860302,3
1.518915715820416,-0.21922791622333365,3
-1.1271235197707303,0.47582600864363683,1
-0.5018943232561524,0.3395321673995294,1
-1.1762097274541243,0.2541791252297634,1
1.1180232334619955,0.8719240430890676,3
-0.8595658108308971,-0.6580098057220717,1
0.09219928391517608,0.9755686577335108,0
-0.5936143233360404,0.11725378107629535,1
-1.096220082059895,-0.976622748282134,2
1.3075065552362102,-0.3316827856549361,3
-0.6349553047202352,1.16184084721917,1
1.507749611128112,-0.20691835440936865,3
0.7633054792942475,-0.9061147372165607,1
-1.1004858755155245,-0.970412873344308,2
-1.2716470223677383,0.1874937756600032,1
-0.22260214041505105,-0.7535901532216086,0
-1.1140771534661642,-0.9624636042789348,2
1.2349182533333236,-0.22802319727912923,0
0.7983084367076357,-0.9766614561585757,0
-0.4251708161869249,0.40232760192820916,0
-0.36936925345081967,-0.06501706322055914,0
1.321828080203179,0.9290766427902962,0
1.0803354569110393,0.969792847181752,0
0.9034291572676753,0.6373066227987674,1
0.594068074561384,-1.20186891381658,0
0.3398306183814553,-0.1643372180475745,0
-1.1192977981189434,0.41401089268705255,1
-0.866256777544862,-0.6561602235328376,2
-0.6878989797962807,1.1148424246799724,2
1.089515071160673,0.9196383394797024,0
-0.579124475540297,0.11785981541557493,0
1.1288356146805392,-0.4836886492704974,3
-1.3010427469348038,0.19119844878259518,2
-1.3279086259821804,0.19713836231032697,2
0.22479914924934555,-0.09652102310750307,0
-0.5842888388410309,0.11551438694874826,0
-1.2875179808781092,0.1648603927102667,2
1.3067147206322445,-0.33614704648200405,0
0.7784234825646668,-1.0447598533851006,0
0.5742400192397686,-1.2175006437135316,1
1.3201968045285928,0.9353967057898097,3
0.9859098150938972,-0.9033672021823603,1
0.6073315076762371,0.1279521150535085,3
1.3206101734343332,0.9340634315613164,3
0.016999598282793134,1.0386625165685328,3
-1.1074908590135537,-0.962188134124717,2
-1.1048128607254215,-0.989758720558753,2
-0.5879292587983725,0.1125574153985184,2
0.9420128538406641,0.6473345120971729,3
0.7621083889456377,-0.9959987340167019,1
1.3315901938508088,-0.2783834878794983,3
-0.8794293664500832,-0.6567111638412735,2
1.3127066200912008,0.9337328673762546,0
0.9116440673250328,0.6348454975261298,0
0.10994624101386526,1.0972023376661844,1
-0.4117302297767779,1.1948325303447114,0
1.3076106304075092,-0.3240082755046937,3
0.6077024232816547,0.17404362535272452,0
-0.4865132598549015,1.2989922738333373,3
-0.46317404479321084,-0.19231358321885098,2
1.3206101734343332,0.9340634315613164,3
1.3110423029321971,-0.32660076176125424,3
-1.0057786263615545,-0.8924356249430394,2
0.9768956873131124,-0.9044194975125124,0
-1.2853403125098934,0.19398462949617076,2
-0.7414164847014768,0.5579572664537675,1
1.0116481494260623,0.8694680780110242,3
-0.6291681682748514,0.9643550266796289,1
-0.8544014475301631,-0.6556643772552447,0
0.8034166995337575,0.24341833882709704,2
-0.2315142560043198,-0.7531840333225555,0
0.5757666226529997,-1.2216956543695918,2
-0.16595642779947228,0.3888956199333219,3
-0.3669077815481721,1.1926138915987021,3
-0.1760146181239638,0.405510380465035,3
1.512602617714621,-0.201781236484843,3
1.3015739858084234,-0.3022224759398469,3
-0.3858839443332715,-1.0327350780340379,0
-0.06681684845396213,0.8167146944303606,0
-0.9417128215256564,-0.9067915302101652,1
0.978317618464989,-0.906489455825121,2
0.6045706453879899,-1.184497789792081,0
-0.28910159314416545,-0.8095696784731833,0
-0.39700922858832743,-1.0445228231431387,2
-1.3152212380163224,0.18780072498561667,2
1.095685336637704,0.9248305514350714,0
1.5115355237840555,-0.23018374212565676,0
0.6051034057981811,0.1570030655132875,1
-0.396446540000688,-0.06104313992695977,3
1.1318374301779255,0.8500307471791977,3
0.3937560479623846,-0.06143806815433079,2
1.52366405014557,-0.21196574595535572,3
0.024925442043163163,-0.7476707792579279,3
0.9755784284225905,-0.9044745915433557,0
0.9005852949639219,0.6414465394239853,0
-0.2107252899700214,-0.810198104283799,0
-0.4412179014455015,0.4452348923013053,3
-1.0321328878822975,0.5867464140708634,2
1.3273011401482984,0.932213849372082,3
-0.33416130475385375,0.02297208792082343,2
-1.2992402871049182,0.2011421204465851,2
0.3870677413182585,-0.06317195353775432,1
-0.9326704019345371,-0.6725887384316807,1
0.5980542377829691,0.15514159099722397,0
0.9936448443515693,-0.9228838402334598,0
-1.2944564524821935,0.19147391893681337,2
0.3587080990853828,-0.06638393355905377,1
-1.131386653156521,0.478452416008805,0
-0.19923761840084497,-0.8691767983717756,0
-1.1015314191067886,0.4421502265893381,1
1.5016485176148637,-0.19730524693044027,2
0.11216472981932998,1.1022292675290228,0
-1.1038616070380955,0.36858051075795956,2
0.9706615700119756,-0.931583964047495,3
0.6130761311050978,0.17213894913264666,2
0.9825169000266745,-0.9310881177699026,0
0.810041154353778,0.22317996963090733,3
1.5111806865627437,-0.19971127817223433,3
-0.7545502405190003,0.8695135180197013,1
0.772690644586998,-0.9854717680342984,0
0.5727134158265371,-1.2133056330574703,2
0.39212477228779874,-0.05511800515481745,1
1.328615967829005,-0.3146046128408497,0
-0.91717186998611,-0.7992202246236216,1
-0.9310149457597816,-0.739596066343634,1
-1.3182717847729455,0.1926072787250808,2
-1.1529479963442377,0.4676823338821613,2
-1.094755080138387,0.40516910163993447,0
-0.1663732551217933,-0.8763886721139461,1
0.6055073756005033,-1.1964563257378362,2
-1.1096401758552348,-0.9524097445532577,2
-0.4953180431129768,1.2936898738162803,1
-1.0215948167581208,0.5871871663176119,2
-1.3120660189983437,0.18086911890270027,2
0.5794043825405024,-1.2151552152467044,1
-1.0011799258523986,0.5395284162358953,2
1.2946854244858588,-0.22282232340333658,2
1.2907976215449468,-0.3275161873633595,0
-1.106068927861677,-0.9642580924373256,2
-1.1599503197724284,0.47232360552909447,2
1.2873289828329604,-0.3240089867437812,1
1.1376774445584725,0.8748755058951737,3
0.6095403834091108,0.16705692523896457,3
-0.40073654017231586,0.3115599948461987,0
0.5784691986502759,0.16699544762541518,0
0.9751978997445817,-0.9164882215199545,3
0.3876877946768691,-0.06517186488049455,0
1.3048714403651103,-0.3219934112229284,0
-0.5930694153831085,-0.2561812729036403,0
0.8056041767428483,0.21312610990523023,2
-0.5948027032492099,-0.25131962513333256,2
-0.06366162943598383,0.8097830883474442,1
-0.47807899096539985,0.33839880761126195,0
-0.5722422590724303,1.1643602196989502,3
0.5675067510409981,0.2033422894705496,3
1.5182930023919663,-0.21364453730793567,3
0.9835866540270777,-0.9062690797017465,3
0.9212454082366959,0.6472447857186339,3
1.2982159739487156,-0.33707420081144407,1
1.2788765779830444,0.9238002132005118,3
0.7881321558075236,-1.0380690851087067,0
0.5911195399962759,-1.1956039448479099,3
-0.6246900523961014,1.2191969224142298,3
-1.2901906590265633,0.1852640439989873,2
-0.609316757760951,0.1144676003627198,0
-1.119762218003832,-0.957767238601158,2
-1.1325187779334736,-0.9632349207107449,2
0.768888653546948,-1.0387703545706488,1
-1.2793359110484834,0.17574617164272127,2
1.3335405775891134,0.9522113807617489,3
-0.3564789959782165,0.04045941507680851,2
0.7777061511091939,-0.9910875009596739,3
-0.7870018319823675,0.885191680027073,2
-1.1258009407405298,0.46871416752916467,0
1.3021226372501202,-0.28590066661854585,0
1.138823519293695,0.8586668652625143,3
-1.307003667889126,0.18175613214032138,0
-0.8409370012555987,-0.5561951421507433,0
-0.48861706208957667,0.3379580553645131,2
-0.17338010034291956,0.40562056852672196,0
1.334479967871466,0.9366693772433362,3
0.5767343644618874,-1.1983350315306414,1
0.5670880619955796,0.21184249884435888,0
-0.4798914651047202,1.282337372209805,3
-0.36919638878653804,0.3347874398231441,3
0.3162219705435731,-0.16387049537355375,3
-0.5034974528727637,1.2792206273111684,3
-0.5823004493969222,1.1809749802306637,0
0.2868642844373694,-0.054178825154264046,1
-1.120118536272701,0.4676012694240455,1
0.794647416573253,0.22118556703229064,3
1.1253837581914325,0.870993828147432,2
0.5889997475728155,1.004138943464316,3
-1.108700785572882,-0.9679517480716706,1
0.2152004684075213,-0.11250377887266459,0
-0.45955219358161725,0.4387550559533848,0
0.8085145509405467,0.22737498028696826,3
-0.5751673787290529,0.11085816236279007,0
-0.5307438605981484,1.2731469108623017,2
-1.2782971686444546,0.1652460509261719,2
0.7753251623680422,-0.9853615799726111,2
-1.1083894288586573,-0.9707434375293694,1
-1.2998301603056364,0.19337859515689124,2
-0.4899101142641011,-0.028490298501662837,2
1.3413802791081397,0.930569690367197,3
-0.24574882059930758,-0.004216533147686753,1
1.5143359055807215,-0.20664288425515076,3
-0.6186422422559602,0.11620699449026693,2
0.016999598282793134,1.0386625165685328,3
1.3305019467899186,-0.270802645753288,3
-0.405226798715524,-1.0384782302978435,0
0.7559607875554593,-0.9340009348966339,0
1.3207840176594716,0.9467436986521617,3
-0.4247547872113455,0.39741086012705784,0
0.5523291589704168,-1.2049651970320683,2
-0.3863207543633257,0.3340712174221772,2
1.3277863410876616,0.9421024270052285,3
1.3347531642182808,0.9543915271360447,3
-1.0392177241571219,0.4882192862348262,1
-0.5716626426294399,0.0806210274717669,2
-0.5294399425904764,1.1848389248444724,1
-1.2981988846310504,0.18705853215737792,2
0.7956151583821406,0.24454618987124097,3
0.5887963789294565,-1.1985058223672964,0
-0.3907724512173515,-1.020941824180814,0
-1.0061655786800257,0.5722511971384787,0
0.5216299868262639,-0.046560198154854376,0
-0.18624133253391584,0.4022779387605871,3
-0.43498150162129756,0.39417841842261,3
-1.100544816937409,0.41199051966116385,2
-1.2884600312303007,0.18398586380133738,2
1.3223225370301317,-0.2852718922584005,0
-0.43699584474594205,1.1591332220882244,3
1.3250471510452633,0.9441172912869932,3
1.5115967155383234,-0.20462801997338564,3
-1.1088436182016468,-0.9453128563778104,2
1.3114126214475592,-0.2707096889683431,3
-1.3125867202352781,0.1879109130473039,2
-0.2652144288197902,-0.7994811863998107,0
0.9875384306986441,-0.9061037976092157,1
-0.29853174990052944,-0.8057052320021837,1
-1.1127115036663324,0.41428636284127046,2
-0.6095468571223068,1.1749012637817968,0
-0.4061635289280372,-1.0265196943520885,2
-0.9921990921910553,0.5834824931950199,0
-1.0476286378543382,0.5832935962430409,1
0.6135499877550096,0.15859440882504605,0
0.006960068980829844,1.1364734220036028,0
-0.4053314709768783,-1.0363531779543909,0
-1.3102635591684586,0.19081279056669015,2
-1.3156372669919016,0.19271746678676804,0
-1.006724440284369,0.59980683063349,1
0.8046907067772152,-0.979302816462769,0
0.8001923085519956,0.23554462547571595,3
0.6019508468500421,0.1603512040235462,2
0.781178046981075,-1.0079777316456053,3
0.790294186953375,-1.0054670210862475,2
1.0934668478322391,0.919803621572233,0
-1.3297110858120649,0.1871946906463371,0
0.5685522946322616,-1.2092208104630964,3
-0.20631237095271385,-0.8659578160927869,3
1.3262743137016981,-0.2851066101658697,2
